Olfr1331	118869734	118869736	+
Olfr1331	118869734	118869736	+
Olfr1330	118894030	118894032	+
Olfr1330	118894030	118894032	+
Olfr1330	118894030	118894032	+
Olfr1329	118916524	118916526	-
Olfr1328	118933899	118933901	-
Olfr1328	118933899	118933901	-
Olfr461	40544036	40544038	-
Olfr461	40544036	40544038	-
Olfr460	40572330	40572332	+
Olfr460	40572330	40572332	+
Olfr459	41771353	41771355	-
Olfr459	41771353	41771355	-
Olfr459	41771353	41771355	-
Olfr458	42460076	42460078	-
Olfr458	42460076	42460078	-
Olfr457	42471235	42471237	-
Olfr457	42471235	42471237	-
Olfr457	42471235	42471237	-
Olfr456	42486253	42486255	-
Olfr455	42538067	42538069	-
Olfr455	42538067	42538069	-
Olfr453	42744990	42744992	+
Olfr453	42744990	42744992	+
Olfr38	42763005	42763007	+
Olfr38	42763005	42763007	+
Olfr452	42790992	42790994	+
Olfr452	42790992	42790994	+
Olfr452	42790992	42790994	+
Olfr452	42790992	42790994	+
Olfr451-ps1	42801676	42801678	+
Olfr450	42818403	42818405	+
Olfr450	42818403	42818405	+
Olfr449	42838816	42838818	+
Olfr449	42838816	42838818	+
Olfr449	42838816	42838818	+
Olfr448	42897383	42897385	+
Olfr448	42897383	42897385	+
Olfr448	42897383	42897385	+
Olfr447	42912455	42912457	+
Olfr447	42912455	42912457	+
Olfr446	42928157	42928159	+
Olfr446	42928157	42928159	+
Olfr446	42928157	42928159	+
Olfr446	42928157	42928159	+
Olfr444	42956430	42956432	+
Olfr444	42956430	42956432	+
Olfr441	43116674	43116676	+
Olfr441	43116674	43116676	+
Olfr237-ps1	43154237	43154239	+
Olfr237-ps1	43154237	43154239	+
Olfr237-ps1	43154237	43154239	+
Olfr437	43167990	43167992	+
Olfr437	43167990	43167992	+
Olfr13	43174918	43174920	+
Olfr13	43174918	43174920	+
Olfr435	43202585	43202587	+
Olfr435	43202585	43202587	+
Olfr434	43217878	43217880	+
Olfr434	43217878	43217880	+
Olfr47	43236573	43236575	+
Olfr47	43236573	43236575	+
Olfr211	116494538	116494540	+
Olfr211	116494538	116494540	+
Olfr212	116516760	116516762	+
Olfr212	116516760	116516762	+
Olfr212	116516760	116516762	+
Olfr213	116541436	116541438	+
Olfr213	116541436	116541438	+
Olfr214	116557387	116557389	+
Olfr214	116557387	116557389	+
Olfr214	116557387	116557389	+
Olfr214	116557387	116557389	+
Olfr214	116557387	116557389	+
Olfr215	116582012	116582014	-
Olfr1344	6440865	6440867	+
Olfr1344	6440865	6440867	+
Olfr1336	6461453	6461455	+
Olfr1336	6461453	6461455	+
Olfr1346	6475051	6475053	+
Olfr1346	6475051	6475053	+
Olfr1346	6475051	6475053	+
Olfr5	6480216	6480218	-
Olfr5	6480216	6480218	-
Olfr1347	6487913	6487915	-
Olfr1347	6487913	6487915	-
Olfr1347	6487913	6487915	-
Olfr1348	6501286	6501288	-
Olfr1348	6501286	6501288	-
Olfr1348	6501286	6501288	-
Olfr1348	6501286	6501288	-
Olfr1348	6501286	6501288	-
Olfr1349	6514474	6514476	-
Olfr1349	6514474	6514476	-
Olfr1349	6514474	6514476	-
Olfr1349	6514474	6514476	-
Olfr1349	6514474	6514476	-
Olfr1350	6570917	6570919	+
Olfr1350	6570917	6570919	+
Olfr1350	6570917	6570919	+
Olfr291	84857316	84857318	+
Olfr291	84857316	84857318	+
Olfr290	84916726	84916728	+
Olfr290	84916726	84916728	+
Olfr290	84916726	84916728	+
Olfr290	84916726	84916728	+
Olfr310	86268789	86268791	-
Olfr310	86268789	86268791	-
Olfr309	86306185	86306187	-
Olfr309	86306185	86306187	-
Olfr308	86321024	86321026	-
Olfr308	86321024	86321026	-
Olfr307	86335453	86335455	-
Olfr307	86335453	86335455	-
Olfr307	86335453	86335455	-
Olfr305	86363376	86363378	-
Olfr305	86363376	86363378	-
Olfr305	86363376	86363378	-
Olfr305	86363376	86363378	-
Olfr304	86385657	86385659	-
Olfr303	86394537	86394539	-
Olfr303	86394537	86394539	-
Olfr303	86394537	86394539	-
Olfr303	86394537	86394539	-
Olfr303	86394537	86394539	-
Olfr301	86413297	86413299	+
Olfr300-ps1	86443937	86443939	+
Olfr299	86466403	86466405	+
Olfr299	86466403	86466405	+
Olfr298	86488551	86488553	-
Olfr298	86488551	86488553	-
Olfr298	86488551	86488553	-
Olfr298	86488551	86488553	-
Olfr297	86527689	86527691	+
Olfr297	86527689	86527691	+
Olfr296-ps1	86562661	86562663	+
Olfr295	86586204	86586206	+
Olfr295	86586204	86586206	+
Olfr294	86615636	86615638	-
Olfr293	86664672	86664674	+
Olfr293	86664672	86664674	+
Olfr293	86664672	86664674	+
Olfr292	86695382	86695384	+
Olfr520	99736093	99736095	+
Olfr520	99736093	99736095	+
Olfr521	99768127	99768129	+
Olfr521	99768127	99768129	+
Olfr521	99768127	99768129	+
Olfr543	102476858	102476860	-
Olfr543	102476858	102476860	-
Olfr544	102484114	102484116	-
Olfr545	102493823	102493825	-
Olfr545	102493823	102493825	-
Olfr547	102535682	102535684	+
Olfr548-ps1	102542880	102542882	+
Olfr549	102555234	102555236	+
Olfr549	102555234	102555236	+
Olfr550	102579445	102579447	+
Olfr550	102579445	102579447	+
Olfr551	102587794	102587796	-
Olfr551	102587794	102587796	-
Olfr552	102605307	102605309	+
Olfr552	102605307	102605309	+
Olfr553	102614007	102614009	-
Olfr553	102614007	102614009	-
Olfr554	102641199	102641201	+
Olfr554	102641199	102641201	+
Olfr554	102641199	102641201	+
Olfr555	102659768	102659770	+
Olfr556	102670894	102670896	+
Olfr556	102670894	102670896	+
Olfr556	102670894	102670896	+
Olfr557	102699206	102699208	+
Olfr557	102699206	102699208	+
Olfr558	102710212	102710214	+
Olfr33	102713455	102713457	-
Olfr33	102713455	102713457	-
Olfr559	102723532	102723534	-
Olfr559	102723532	102723534	-
Olfr78	102742039	102742041	-
Olfr78	102742039	102742041	-
Olfr78	102742039	102742041	-
Olfr560	102752983	102752985	-
Olfr561	102775468	102775470	+
Olfr561	102775468	102775470	+
Olfr562-ps1	102782426	102782428	+
Olfr564	102804428	102804430	+
Olfr566	102856321	102856323	-
Olfr566	102856321	102856323	-
Olfr566	102856321	102856323	-
Olfr568	102878061	102878063	+
Olfr569	102887207	102887209	-
Olfr569	102887207	102887209	-
Olfr570	102901305	102901307	+
Olfr570	102901305	102901307	+
Olfr571	102908869	102908871	-
Olfr571	102908869	102908871	-
Olfr571	102908869	102908871	-
Olfr572	102928584	102928586	+
Olfr572	102928584	102928586	+
Olfr572	102928584	102928586	+
Olfr573-ps1	102941682	102941684	-
Olfr574	102949505	102949507	+
Olfr574	102949505	102949507	+
Olfr575	102954664	102954666	-
Olfr575	102954664	102954666	-
Olfr575	102954664	102954666	-
Olfr576	102966038	102966040	+
Olfr577	102973052	102973054	-
Olfr577	102973052	102973054	-
Olfr577	102973052	102973054	-
Olfr578	102984221	102984223	-
Olfr578	102984221	102984223	-
Olfr582	103042438	103042440	+
Olfr582	103042438	103042440	+
Olfr582	103042438	103042440	+
Olfr582	103042438	103042440	+
Olfr583	103052257	103052259	+
Olfr584	103086477	103086479	+
Olfr584	103086477	103086479	+
Olfr585	103098697	103098699	+
Olfr586	103121829	103121831	-
Olfr586	103121829	103121831	-
Olfr586	103121829	103121831	-
Olfr586	103121829	103121831	-
Olfr587-ps1	103135321	103135323	+
Olfr588-ps1	103144529	103144531	+
Olfr589	103154792	103154794	-
Olfr589	103154792	103154794	-
Olfr591	103172691	103172693	-
Olfr591	103172691	103172693	-
Olfr592	103187539	103187541	+
Olfr592	103187539	103187541	+
Olfr593	103212843	103212845	+
Olfr593	103212843	103212845	+
Olfr594	103220653	103220655	+
Olfr594	103220653	103220655	+
Olfr596	103310659	103310661	+
Olfr596	103310659	103310661	+
Olfr597	103321358	103321360	+
Olfr597	103321358	103321360	+
Olfr598	103329445	103329447	+
Olfr598	103329445	103329447	+
Olfr599	103339001	103339003	+
Olfr599	103339001	103339003	+
Olfr600	103345982	103345984	-
Olfr600	103345982	103345984	-
Olfr601	103358248	103358250	-
Olfr601	103358248	103358250	-
Olfr601	103358248	103358250	-
Olfr601	103358248	103358250	-
Olfr603	103383062	103383064	-
Olfr603	103383062	103383064	-
Olfr605	103442177	103442179	-
Olfr605	103442177	103442179	-
Olfr606	103452296	103452298	+
Olfr606	103452296	103452298	+
Olfr606	103452296	103452298	+
Olfr608	103470989	103470991	+
Olfr609	103491917	103491919	-
Olfr609	103491917	103491919	-
Olfr609	103491917	103491919	-
Olfr610	103505997	103505999	-
Olfr610	103505997	103505999	-
Olfr611	103517411	103517413	-
Olfr611	103517411	103517413	-
Olfr612	103538261	103538263	-
Olfr612	103538261	103538263	-
Olfr612	103538261	103538263	-
Olfr613	103552738	103552740	+
Olfr613	103552738	103552740	+
Olfr615	103561418	103561420	+
Olfr615	103561418	103561420	+
Olfr615	103561418	103561420	+
Olfr616	103564324	103564326	-
Olfr616	103564324	103564326	-
Olfr616	103564324	103564326	-
Olfr617	103584978	103584980	+
Olfr617	103584978	103584980	+
Olfr617	103584978	103584980	+
Olfr618	103598272	103598274	+
Olfr618	103598272	103598274	+
Olfr619	103604616	103604618	+
Olfr619	103604616	103604618	+
Olfr620	103611410	103611412	-
Olfr620	103611410	103611412	-
Olfr622	103639185	103639187	-
Olfr622	103639185	103639187	-
Olfr622	103639185	103639187	-
Olfr623	103660295	103660297	-
Olfr623	103660295	103660297	-
Olfr624	103670103	103670105	-
Olfr625-ps1	103683683	103683685	+
Olfr243	103717544	103717546	+
Olfr243	103717544	103717546	+
Olfr628	103732876	103732878	+
Olfr628	103732876	103732878	+
Olfr629	103740294	103740296	-
Olfr629	103740294	103740296	-
Olfr629	103740294	103740296	-
Olfr630	103754624	103754626	-
Olfr69	103767445	103767447	-
Olfr68	103777396	103777398	-
Olfr68	103777396	103777398	-
Olfr67	103787313	103787315	-
Olfr66	103881306	103881308	-
Olfr66	103881306	103881308	-
Olfr64	103892810	103892812	-
Olfr65	103907386	103907388	+
Olfr65	103907386	103907388	+
Olfr65	103907386	103907388	+
Olfr631	103929782	103929784	+
Olfr632	103938333	103938335	+
Olfr632	103938333	103938335	+
Olfr633	103947504	103947506	+
Olfr633	103947504	103947506	+
Olfr635	103980139	103980141	+
Olfr635	103980139	103980141	+
Olfr638	104004222	104004224	+
Olfr638	104004222	104004224	+
Olfr643	104058656	104058658	-
Olfr643	104058656	104058658	-
Olfr639	104011750	104011752	-
Olfr639	104011750	104011752	-
Olfr640	104021372	104021374	-
Olfr640	104021372	104021374	-
Olfr641	104040734	104040736	+
Olfr641	104040734	104040736	+
Olfr642	104049408	104049410	-
Olfr642	104049408	104049410	-
Olfr4930516K23Rik	104058656	104058658	-
Olfr644	104068085	104068087	-
Olfr644	104068085	104068087	-
Olfr644	104068085	104068087	-
Olfr645	104084131	104084133	-
Olfr646	104107217	104107219	+
Olfr646	104107217	104107219	+
Olfr648	104179456	104179458	-
Olfr648	104179456	104179458	-
Olfr649	104189267	104189269	-
Olfr649	104189267	104189269	-
Olfr650-ps1	104207007	104207009	+
Olfr651	104553860	104553862	+
Olfr651	104553860	104553862	+
Olfr652	104565177	104565179	+
Olfr652	104565177	104565179	+
Olfr652	104565177	104565179	+
Olfr652	104565177	104565179	+
Olfr653	104580599	104580601	+
Olfr653	104580599	104580601	+
Olfr653	104580599	104580601	+
Olfr654	104588778	104588780	+
Olfr654	104588778	104588780	+
Olfr654	104588778	104588780	+
Olfr655	104596253	104596255	-
Olfr655	104596253	104596255	-
Olfr655	104596253	104596255	-
Olfr656	104618644	104618646	+
Olfr656	104618644	104618646	+
Olfr657	104636633	104636635	+
Olfr657	104636633	104636635	+
Olfr657	104636633	104636635	+
Olfr658	104644399	104644401	-
Olfr658	104644399	104644401	-
Olfr659	104671670	104671672	+
Olfr659	104671670	104671672	+
Olfr661	104688974	104688976	+
Olfr661	104688974	104688976	+
Olfr664	104733385	104733387	-
Olfr664	104733442	104733444	-
Olfr665	104881657	104881659	+
Olfr665	104881657	104881659	+
Olfr665	104881657	104881659	+
Olfr665	104881657	104881659	+
Olfr666	104892670	104892672	-
Olfr666	104892670	104892672	-
Olfr667	104916314	104916316	-
Olfr667	104916314	104916316	-
Olfr668	104924806	104924808	-
Olfr668	104924806	104924808	-
Olfr669	104939479	104939481	+
Olfr669	104939479	104939481	+
Olfr669	104939479	104939481	+
Olfr670	104959792	104959794	-
Olfr670	104959792	104959794	-
Olfr671	104975042	104975044	-
Olfr671	104975042	104975044	-
Olfr671	104975042	104975044	-
Olfr672	104995964	104995966	-
Olfr672	104995964	104995966	-
Olfr675	105024025	105024027	-
Olfr675	105024025	105024027	-
Olfr675	105024025	105024027	-
Olfr675	105024025	105024027	-
Olfr676	105036151	105036153	+
Olfr676	105036151	105036153	+
Olfr677	105057184	105057186	+
Olfr677	105057184	105057186	+
Olfr678	105070408	105070410	+
Olfr678	105070408	105070410	+
Olfr679	105086663	105086665	+
Olfr679	105086663	105086665	+
Olfr679	105086663	105086665	+
Olfr681	105122404	105122406	+
Olfr681	105122404	105122406	+
Olfr681	105122404	105122406	+
Olfr681	105122404	105122406	+
Olfr683	105143350	105143352	-
Olfr683	105143350	105143352	-
Olfr684	105156742	105156744	-
Olfr684	105156742	105156744	-
Olfr684	105156742	105156744	-
Olfr684	105156742	105156744	-
Olfr685	105180361	105180363	-
Olfr685	105180361	105180363	-
Olfr685	105180361	105180363	-
Olfr685	105180361	105180363	-
Olfr686	105203388	105203390	-
Olfr686	105203388	105203390	-
Olfr686	105203388	105203390	-
Olfr686	105203388	105203390	-
Olfr688	105289058	105289060	+
Olfr689	105314966	105314968	+
Olfr689	105314966	105314968	+
Olfr690	105329243	105329245	-
Olfr690	105329243	105329245	-
Olfr690	105329243	105329245	-
Olfr691	105336746	105336748	-
Olfr691	105336746	105336748	-
Olfr692	105369315	105369317	+
Olfr692	105369315	105369317	+
Olfr693	106677534	106677536	-
Olfr693	106677534	106677536	-
Olfr694	106688782	106688784	-
Olfr694	106688782	106688784	-
Olfr694	106688782	106688784	-
Olfr694	106688782	106688784	-
Olfr695	106713732	106713734	-
Olfr697	106740979	106740981	-
Olfr697	106740979	106740981	-
Olfr698	106752451	106752453	-
Olfr698	106752451	106752453	-
Olfr698	106752451	106752453	-
Olfr699	106790049	106790051	-
Olfr699	106790049	106790051	-
Olfr699	106790049	106790051	-
Olfr700	106805510	106805512	-
Olfr700	106805510	106805512	-
Olfr701	106819033	106819035	+
Olfr701	106819033	106819035	+
Olfr701	106819033	106819035	+
Olfr702	106823568	106823570	-
Olfr702	106823568	106823570	-
Olfr703	106845570	106845572	+
Olfr703	106845570	106845572	+
Olfr704	106865927	106865929	+
Olfr704	106865927	106865929	+
Olfr705	106873293	106873295	-
Olfr705	106873293	106873295	-
Olfr705	106873293	106873295	-
Olfr706	106885865	106885867	-
Olfr706	106885865	106885867	-
Olfr707	106891184	106891186	-
Olfr707	106891184	106891186	-
Olfr707	106891184	106891186	-
Olfr707	106891184	106891186	-
Olfr707	106891184	106891186	-
Olfr1532-ps1	106915121	106915123	+
Olfr1532-ps1	106915121	106915123	+
Olfr1532-ps1	106915121	106915123	+
Olfr709-ps1	106926534	106926536	-
Olfr709-ps1	106926534	106926536	-
Olfr710	106944067	106944069	-
Olfr6	106955984	106955986	-
Olfr6	106955984	106955986	-
Olfr6	106955984	106955986	-
Olfr6	106955984	106955986	-
Olfr711	106971398	106971400	-
Olfr711	106971398	106971400	-
Olfr711	106971398	106971400	-
Olfr2	107000875	107000877	-
Olfr2	107000875	107000877	-
Olfr2	107000875	107000877	-
Olfr2	107000875	107000877	-
Olfr2	107000875	107000877	-
Olfr2	107000875	107000877	-
Olfr713	107037108	107037110	+
Olfr713	107037108	107037110	+
Olfr714	107074781	107074783	+
Olfr714	107074781	107074783	+
Olfr17	107098412	107098414	+
Olfr17	107098412	107098414	+
OlfrGm10081	107105912	107105914	-
OlfrGm10081	107105912	107105914	-
Olfr715	107128444	107128446	-
Olfr715	107128444	107128446	-
Olfr716	107148260	107148262	+
Olfr716	107148260	107148262	+
Olfr716	107148260	107148262	+
Olfr716	107148260	107148262	+
Olfr716	107148260	107148262	+
Olfr467	107815504	107815506	+
Olfr467	107815504	107815506	+
Olfr467	107815504	107815506	+
Olfr469	107822523	107822525	-
Olfr469	107822523	107822525	-
Olfr470	107844787	107844789	-
Olfr470	107844787	107844789	-
Olfr472	107903649	107903651	+
Olfr472	107903649	107903651	+
Olfr472	107903649	107903651	+
Olfr473	107934452	107934454	+
Olfr473	107934452	107934454	+
Olfr474	107955573	107955575	+
Olfr476	107968329	107968331	+
Olfr476	107968329	107968331	+
Olfr477	107991297	107991299	+
Olfr477	107991297	107991299	+
Olfr478	108031397	108031399	-
Olfr478	108031397	108031399	-
Olfr479	108055965	108055967	+
Olfr479	108055965	108055967	+
Olfr479	108055965	108055967	+
Olfr480	108065768	108065770	-
Olfr480	108065768	108065770	-
Olfr481	108081732	108081734	+
Olfr481	108081732	108081734	+
Olfr482	108094597	108094599	-
Olfr482	108094597	108094599	-
Olfr483	108104256	108104258	+
Olfr483	108104256	108104258	+
Olfr484	108124296	108124298	-
Olfr484	108124296	108124298	-
Olfr485	108158918	108158920	-
Olfr486	108171798	108171800	-
Olfr487	108211583	108211585	-
Olfr487	108211583	108211585	-
Olfr488	108255192	108255194	-
Olfr488	108255192	108255194	-
Olfr488	108255192	108255194	-
Olfr490	108286180	108286182	-
Olfr490	108286180	108286182	-
Olfr491	108317826	108317828	+
Olfr491	108317826	108317828	+
Olfr491	108317826	108317828	+
Olfr492	108322730	108322732	-
Olfr493	108346035	108346037	-
Olfr494	108368434	108368436	+
Olfr494	108368434	108368436	+
Olfr495	108396112	108396114	+
Olfr495	108396112	108396114	+
Olfr497	108423515	108423517	+
Olfr497	108423515	108423517	+
Olfr498	108466316	108466318	+
Olfr502	108523004	108523006	-
Olfr502	108523004	108523006	-
Olfr503	108545496	108545498	+
Olfr503	108545496	108545498	+
Olfr504	108564837	108564839	-
Olfr506	108613251	108613253	+
Olfr506	108613251	108613253	+
Olfr507	108622762	108622764	+
Olfr508	108630924	108630926	+
Olfr509	108645609	108645611	-
Olfr509	108645609	108645611	-
Olfr509	108645609	108645611	-
Olfr509	108645609	108645611	-
Olfr510	108668360	108668362	+
Olfr510	108668360	108668362	+
Olfr510	108668360	108668362	+
Olfr510	108668360	108668362	+
Olfr512	108714333	108714335	+
Olfr512	108714333	108714335	+
Olfr513	108755785	108755787	+
Olfr513	108755785	108755787	+
Olfr514	108825065	108825067	-
Olfr516	108845064	108845066	-
Olfr516	108845064	108845066	-
Olfr516	108845064	108845066	-
Olfr517	108868208	108868210	-
Olfr517	108868208	108868210	-
Olfr518	108880603	108880605	-
Olfr518	108880603	108880605	-
Olfr519	108893461	108893463	-
Olfr519	108893461	108893463	-
Olfr522	140162010	140162012	-
Olfr523	140177055	140177057	+
Olfr523	140177055	140177057	+
Olfr523	140177055	140177057	+
Olfr523	140177055	140177057	+
Olfr523	140177055	140177057	+
Olfr523	140177055	140177057	+
Olfr524	140201812	140201814	-
Olfr524	140201812	140201814	-
Olfr525	140323628	140323630	+
Olfr525	140323628	140323630	+
Olfr527	140336779	140336781	+
Olfr527	140336779	140336781	+
Olfr527	140336779	140336781	+
Olfr60	140345052	140345054	-
Olfr60	140345052	140345054	-
Olfr60	140345052	140345054	-
Olfr60	140345052	140345054	-
Olfr60	140345052	140345054	-
Olfr530	140372685	140372687	-
Olfr530	140372685	140372687	-
Olfr531	140400130	140400132	-
Olfr531	140400130	140400132	-
Olfr531	140400130	140400132	-
Olfr532	140418842	140418844	-
Olfr532	140418842	140418844	-
Olfr533	140467163	140467165	+
Olfr533	140467163	140467165	+
Olfr533	140467163	140467165	+
Olfr533	140467163	140467165	+
Olfr533	140467163	140467165	+
Olfr535	140493576	140493578	+
Olfr535	140493576	140493578	+
Olfr535	140493576	140493578	+
Olfr535	140493576	140493578	+
Olfr535	140493576	140493578	+
Olfr535	140493576	140493578	+
Olfr536	140503534	140503536	-
Olfr536	140503534	140503536	-
Olfr536	140503534	140503536	-
Olfr538	140575085	140575087	+
Olfr538	140575085	140575087	+
Olfr46	140611122	140611124	+
Olfr46	140611122	140611124	+
Olfr46	140611122	140611124	+
Olfr61	140638636	140638638	+
Olfr61	140638636	140638638	+
Olfr61	140638636	140638638	+
Olfr53	140652917	140652919	+
Olfr539	140668246	140668248	+
Olfr539	140668246	140668248	+
Olfr45	140691840	140691842	+
Olfr45	140691840	140691842	+
Olfr541	140705189	140705191	+
Olfr541	140705189	140705191	+
Olfr372	72058624	72058626	+
Olfr372	72058624	72058626	+
Olfr373	72100704	72100706	+
Olfr373	72100704	72100706	+
Olfr373	72100704	72100706	+
Olfr374	72110507	72110509	+
Olfr374	72110507	72110509	+
Olfr370	83542088	83542090	+
Olfr370	83542088	83542090	+
Olfr370	83542088	83542090	+
Olfr371	85231433	85231435	+
Olfr371	85231433	85231435	+
Olfr24	18754692	18754694	-
Olfr24	18754692	18754694	-
Olfr828	18815354	18815356	-
Olfr828	18815354	18815356	-
Olfr829	18857590	18857592	+
Olfr829	18857590	18857592	+
Olfr830	18876274	18876276	+
Olfr830	18876274	18876276	+
Olfr832	18945586	18945588	+
Olfr832	18945586	18945588	+
Olfr834	18988926	18988928	+
Olfr835	19036058	19036060	+
Olfr835	19036058	19036060	+
Olfr836	19121908	19121910	+
Olfr836	19121908	19121910	+
Olfr836	19121908	19121910	+
Olfr837	19137931	19137933	+
Olfr837	19137931	19137933	+
Olfr839-ps1	19174736	19174738	-
Olfr843	19248456	19248458	-
Olfr843	19248456	19248458	-
Olfr843	19248456	19248458	-
Olfr845	19339398	19339400	+
Olfr845	19339398	19339400	+
Olfr845	19339398	19339400	+
Olfr846	19360415	19360417	-
Olfr846	19360415	19360417	-
Olfr847	19374941	19374943	-
Olfr847	19374941	19374943	-
Olfr849	19441851	19441853	+
Olfr849	19441851	19441853	+
Olfr850	19477301	19477303	-
Olfr850	19477301	19477303	-
Olfr851	19497686	19497688	+
Olfr851	19497686	19497688	+
Olfr853	19537011	19537013	-
Olfr853	19537011	19537013	-
Olfr854	19566435	19566437	-
Olfr854	19566435	19566437	-
Olfr855	19585475	19585477	+
Olfr855	19585475	19585477	+
Olfr857	19713756	19713758	+
Olfr857	19713756	19713758	+
Olfr857	19713756	19713758	+
Olfr58	19784062	19784064	+
Olfr859	19809247	19809249	+
Olfr859	19809247	19809249	+
Olfr859	19809247	19809249	+
Olfr860	19845664	19845666	-
Olfr860	19845664	19845666	-
Olfr862	19883383	19883385	-
Olfr862	19883383	19883385	-
Olfr77	19921147	19921149	+
Olfr77	19921147	19921149	+
Olfr866	20026998	20027000	-
Olfr867	20054466	20054468	-
Olfr867	20054466	20054468	-
Olfr867	20054466	20054468	-
Olfr868	20101688	20101690	+
Olfr868	20101688	20101690	+
Olfr869	20138087	20138089	+
Olfr870	20170634	20170636	-
Olfr870	20170634	20170636	-
Olfr871	20213284	20213286	+
Olfr872	20260811	20260813	+
Olfr39	20286634	20286636	+
Olfr39	20286634	20286636	+
Olfr873	20301168	20301170	+
Olfr18	20313923	20313925	-
Olfr160	37711348	37711350	-
Olfr160	37711348	37711350	-
Olfr160	37711348	37711350	-
Olfr874	37747066	37747068	+
Olfr874	37747066	37747068	+
Olfr875	37773591	37773593	+
Olfr875	37773591	37773593	+
Olfr876	37804843	37804845	+
Olfr876	37804843	37804845	+
Olfr876	37804843	37804845	+
Olfr877	37855753	37855755	+
Olfr877	37855753	37855755	+
Olfr145	37898336	37898338	+
Olfr145	37898336	37898338	+
Olfr878	37919586	37919588	+
Olfr878	37919586	37919588	+
Olfr878	37919586	37919588	+
Olfr878	37919586	37919588	+
Olfr881	37993436	37993438	+
Olfr881	37993436	37993438	+
Olfr883	38026735	38026737	+
Olfr884	38048151	38048153	+
Olfr884	38048151	38048153	+
Olfr885	38062249	38062251	+
Olfr887	38085765	38085767	+
Olfr887	38085765	38085767	+
Olfr888	38109630	38109632	+
Olfr888	38109630	38109632	+
Olfr889	38116725	38116727	+
Olfr889	38116725	38116727	+
Olfr890	38144079	38144081	+
Olfr890	38144079	38144081	+
Olfr891	38179871	38179873	-
Olfr893	38209991	38209993	+
Olfr893	38209991	38209993	+
Olfr893	38209991	38209993	+
Olfr894	38219764	38219766	+
Olfr894	38219764	38219766	+
Olfr143	38254358	38254360	+
Olfr143	38254358	38254360	+
Olfr895	38269463	38269465	+
Olfr895	38269463	38269465	+
Olfr896-ps1	38292871	38292873	+
Olfr896-ps1	38292871	38292873	+
Olfr25	38330528	38330530	+
Olfr25	38330528	38330530	+
Olfr25	38330528	38330530	+
Olfr898	38350033	38350035	+
Olfr898	38350033	38350035	+
Olfr898	38350033	38350035	+
Olfr250	38368541	38368543	+
Olfr250	38368541	38368543	+
Olfr251	38378831	38378833	+
Olfr251	38378831	38378833	+
Olfr147	38403827	38403829	+
Olfr147	38403827	38403829	+
Olfr901	38431217	38431219	+
Olfr901	38431217	38431219	+
Olfr901	38431217	38431219	+
Olfr902	38449801	38449803	+
Olfr902	38449801	38449803	+
Olfr904	38464973	38464975	+
Olfr904	38464973	38464975	+
Olfr905	38473679	38473681	+
Olfr905	38473679	38473681	+
Olfr906	38488964	38488966	+
Olfr906	38488964	38488966	+
Olfr907	38499601	38499603	+
Olfr907	38499601	38499603	+
Olfr907	38499601	38499603	+
Olfr911-ps1	38524667	38524669	+
Olfr911-ps1	38524667	38524669	+
Olfr912-201	38539827	38539829	+
Olfr912-202	38582209	38582211	+
Olfr913	38595159	38595161	+
Olfr914	38607415	38607417	+
Olfr914	38607415	38607417	+
Olfr910	38646590	38646592	-
Olfr916	38657458	38657460	-
Olfr916	38657458	38657460	-
Olfr916	38657458	38657460	-
Olfr917	38664913	38664915	-
Olfr918	38672504	38672506	-
Olfr918	38672504	38672506	-
Olfr919	38697429	38697431	-
Olfr919	38697429	38697431	-
Olfr919	38697429	38697431	-
Olfr920	38756620	38756622	+
Olfr921	38776196	38776198	+
Olfr921	38776196	38776198	+
Olfr921	38776196	38776198	+
Olfr922	38816438	38816440	+
Olfr922	38816438	38816440	+
Olfr923	38828644	38828646	+
Olfr923	38828644	38828646	+
Olfr923	38828644	38828646	+
Olfr924	38849040	38849042	+
Olfr924	38849040	38849042	+
Olfr26	38855988	38855990	+
Olfr926	38878102	38878104	+
Olfr930	38931097	38931099	+
Olfr930	38931097	38931099	+
Olfr933	38976602	38976604	+
Olfr933	38976602	38976604	+
Olfr934	38982110	38982112	-
Olfr934	38982110	38982112	-
Olfr934	38982110	38982112	-
Olfr935	38994507	38994509	-
Olfr935	38994507	38994509	-
Olfr146	39018619	39018621	-
Olfr146	39018619	39018621	-
Olfr936	39046614	39046616	-
Olfr937	39059729	39059731	-
Olfr937	39059729	39059731	-
Olfr938	39077796	39077798	-
Olfr27	39145035	39145037	+
Olfr27	39145035	39145037	+
Olfr943	39185122	39185124	+
Olfr943	39185122	39185124	+
Olfr943	39185122	39185124	+
Olfr943	39185122	39185124	+
Olfr943	39185122	39185124	+
Olfr944	39218292	39218294	+
Olfr944	39218292	39218294	+
Olfr944	39218292	39218294	+
Olfr1537	39237487	39237489	-
Olfr1537	39237487	39237489	-
Olfr945	39257720	39257722	-
Olfr945	39257720	39257722	-
Olfr948	39318647	39318649	-
Olfr948	39318647	39318649	-
Olfr951	39394735	39394737	+
Olfr951	39394735	39394737	+
Olfr952	39426125	39426127	-
Olfr954	39462375	39462377	+
Olfr954	39462375	39462377	+
Olfr955	39469780	39469782	-
Olfr955	39469780	39469782	-
Olfr44	39484307	39484309	-
Olfr44	39484307	39484309	-
Olfr44	39484307	39484309	-
Olfr957	39510783	39510785	-
Olfr957	39510783	39510785	-
